Datum; Zeit; Profil gestartet; Aktueller Typ; Prüfungen: ;Nester;Teil 1-8 - Abstand Rasthaken MP1-MP2; Teil 1-8 - Abstand Rasthaken MP3-MP4; Teil 1-8 - Höhe Dichtung links; Teil 1-8 - Höhe Dichtung rechts; Teil 1-8 - Tiefe Überspritzung innen; Teil 1-8 - Tiefe Unterspritzung innen; Teil 1-8 - Tiefe Überspritzung außen; Teil 1-8 - Tiefe Unterspritzung außen; Teil 1-8 - Breite Überspritzung innen; Teil 1-8 - Breite Unterspritzung innen; Teil 1-8 - Breite Überspritzung außen; Teil 1-8 - Breite Unterspritzung außen; Teil 1-8 - Tiefe Unterspritzung Seitenansicht ; Teil 1-8; ; Teil 9-16 - Abstand Rasthaken MP1-MP2; Teil 9-16 - Abstand Rasthaken MP3-MP4; Teil 9-16 - Höhe Dichtung links; Teil 9-16 - Höhe Dichtung rechts; Teil 9-16 - Tiefe Überspritzung innen; Teil 9-16 - Tiefe Unterspritzung innen; Teil 9-16 - Tiefe Übererspritzung außen; Teil 9-16 - Tiefe Unterspritzung außen; Teil 9-16 - Breite Überspritzung innen; Teil 9-16 - Breite Unterspritzung innen; Teil 9-16 - Breite Überspritzung außen; Teil 9-16 - Breite Unterspritzung außen; Teil 9-16 - Tiefe Unterspritzung Seitenansicht ; Teil 9-16; ; Teile; ;
2018_09_07;08_55_48;Stopped;1; ;Nester  8 - 16;26,764;26,806;3,179;3,588;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0;0;26,779;26,809;3,126;3,157;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1;29;0;
2018_09_07;08_56_38;Stopped;1; ;Nester  8 - 16;26,787;26,813;3,177;3,590;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0;0;26,781;26,814;3,135;3,153;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1;29;0;
2018_09_07;08_57_10;Stopped;1; ;Nester  8 - 16;26,792;26,820;3,178;3,584;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0;0;26,780;26,815;3,135;3,154;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1;29;0;
2018_09_07;08_57_58;Stopped;1; ;Nester  8 - 16;26,788;26,815;3,176;3,585;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0;0;26,776;26,808;3,132;3,153;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1;29;0;
2018_09_07;08_58_03;Stopped;1; ;Nester  8 - 16;26,771;26,816;3,178;3,585;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0;0;26,780;26,815;3,128;3,155;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1;29;0;
2018_09_07;08_58_06;Stopped;1; ;Nester  8 - 16;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;0;0;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;999,990;0;29;0;
2018_09_07;08_58_18;Stopped;1; ;Nester  8 - 16;26,786;26,811;3,177;3,585;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0;0;26,773;26,803;3,131;3,152;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1;29;0;
2018_09_07;08_58_25;Stopped;1; ;Nester  8 - 16;26,785;26,830;3,175;3,582;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0;0;26,804;26,838;3,131;3,162;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1;29;0;
2018_09_07;08_58_50;Stopped;1; ;Nester  8 - 16;26,780;26,820;3,183;3,186;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1;0;26,797;26,828;3,131;3,509;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0;29;0;
2018_09_07;08_59_13;Stopped;1; ;Nester  8 - 16;26,783;26,828;3,178;3,579;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0;0;26,803;26,838;3,129;3,160;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1;29;0;
2018_09_07;09_00_11;Stopped;1; ;Nester  8 - 16;26,798;26,823;3,172;3,579;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0;0;26,797;26,828;3,132;3,157;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;0,000;1;29;0;
